"Code, 1","Code, 2","Code, 3","Code, 4","Code, 5","Code, 6",Description,Unit,Units,Consumption,Waste Factor,Unit Cost,Source Qty,Unnamed: 13,Tag-Uniformat 1,Tag-Uniformat 2,Tag-Uniformat 3,Tag-Uniformat 4,Tag-CSI 1,Tag-CSI 2,Tag-Cost Type,Tag-Labor Resource,Tag-CSI Resource 1,Tag-CSI Resource 2,Unnamed: 24,Node,Unnamed: 26
,,,,33.46.00.010.0,,Perimeter Drainage,LF,LF/LF,1.0,1.0,0.0,A1013_001_Perimeter Drainage-ID.Length,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,,,,,,5.0,A1013_001
,,,,,LGWK001,Groundworks Laborer,HR,HR/LF,0.02,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,Labor,LGWK,,,,6.0,A1013_001
,,,,,M33.46.00.010,Perimeter Drainage - Materials,LF,LF/LF,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,Material,,M33,M33 46 00,,6.0,A1013_001
,,,A1032_001,,,Structural Slab on Grade-ID,CY,,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,,,,,,,,4.0,A1032_001
,,,,32.11.23.200.0,,Placement of granular sub-base material -  Structural Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1032_001
,,,,,LGWK001,Groundworks Laborer,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.11.00.200,Place gravel - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1032_001
,,,,07.21.13.010.0,,Install Thermal Insulation Board - Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Bottom Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,,,,,,5.0,A1032_001
,,,,,LBRI003,Bricklaying gang (2+1),HR,HR/SF,0.008,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,Labor,LBRI,,,,6.0,A1032_001
,,,,,M07.21.13.010,Rigid XPS Board Insulation,SF,SF/SF,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,Material,,M07,M07 21 13,,6.0,A1032_001
,,,,07.26.00.010.0,,Vapor Barrier to CIP Concrete - Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Bottom Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 26 00 - Vapor Retarders         ,,,,,,5.0,A1032_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/SF,0.002,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 26 00 - Vapor Retarders         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M07.26.00.010,Vapor Barrier at SOG - Material,SF,SF/SF,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 26 00 - Vapor Retarders         ,Material,,M07,M07 26 00,,6.0,A1032_001
,,,,03.11.00.200.0,,Erect Forms to CIP Concrete -  Structural Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1032_001
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.11.00.200,Erect Forms - Structural Slab on Grade - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1032_001
,,,,03.11.00.201.0,,Strip Forms to CIP Concrete -  Structural Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1032_001
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.11.00.201,Strip Forms - Structural Slab on Grade - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1032_001
,,,,03.21.00.200.0,,Reinforcement Steel to - Structural Slab on Grade,TON,TON/CY,0.075,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,A1032_001
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.21.00.200,Re Steel - Structural Slab on Grade - Materials,TON,TON/TON,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,A1032_001
,,,,03.31.00.200.0,,Casting Concrete in place to - Structural Slab on Grade,CY,CY/CY,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,A1032_001
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.65,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.31.00.200,Concrete - Structural Slab on Grade - Materials,CY,CY/CY,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,A1032_001
,,,,03.35.00.200.0,,Concrete finishing to - Structural Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Top Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,A1032_001
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.35.00.200,Finishing to - Structural Slab on Grade - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,A1032_001
,,,A1034_005,,,Elevator Pit Wall-ID,CY,,1.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",,,,,,,,4.0,A1034_005
,,,,03.11.00.310.0,,Erect Forms to CIP Concrete -  Elevator Pit Wall Side 1,SF,SF/SF,1.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Reference Side Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1034_005
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.15,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.11.00.310,Erect Forms - Elevator Pit Wall - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1034_005
,,,,03.11.00.315.0,,Erect Forms to CIP Concrete -  Elevator Pit Wall Side 2,SF,SF/SF,1.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Reference Side Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1034_005
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.15,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.11.00.310,Erect Forms - Elevator Pit Wall - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1034_005
,,,,03.11.00.311.0,,Strip Forms to CIP Concrete -  Elevator Pit Wall,SF,SF/SF,2.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Reference Side Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1034_005
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.11.00.311,Strip Forms - Elevator Pit Wall - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1034_005
,,,,03.21.00.310.0,,Reinforcement Steel to - Elevator Pit Wall,TON,TON/CY,0.06,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,A1034_005
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.21.00.310,Re Steel - Elevator Pit Wall - Materials,TON,TON/TON,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,A1034_005
,,,,03.31.00.310.0,,Casting Concrete in place to - Elevator Pit Wall,CY,CY/CY,1.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,A1034_005
,,,,,LCON001,Concrete Pourer,HR,HR/CY,1.25,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.31.00.310,Concrete - Elevator Pit Wall - Materials,CY,CY/CY,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,A1034_005
,,,,03.35.00.310.0,,Concrete finishing to - Elevator Pit Wall,SF,SF/SF,1.0,1.0,0.0,A1034_005_Elevator Pit Wall-ID.Top Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,A1034_005
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,A1034_005
,,,,,M03.35.00.310,Finishing to - Elevator Pit Wall - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,A1034_005
,,,A1034_006,,,Elevator Pit Slab-ID,CY,,1.0,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",,,,,,,,4.0,A1034_006
,,,,03.11.00.320.0,,Erect Forms to CIP Concrete -  Elevator Pit Slab,SF,SF/SF,1.0,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1034_006
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1034_006
,,,,,M03.11.00.320,Erect Forms - Elevator Pit Slab - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1034_006
,,,,03.11.00.321.0,,Strip Forms to CIP Concrete -  Elevator Pit Slab,SF,SF/SF,1.0,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1034_006
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1034_006
,,,,,M03.11.00.321,Strip Forms - Elevator Pit Slab - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1034_006
,,,,03.21.00.320.0,,Reinforcement Steel to - Elevator Pit Slab,TON,TON/CY,0.06,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,A1034_006
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,A1034_006
,,,,,M03.21.00.320,Re Steel - Elevator Pit Slab - Materials,TON,TON/TON,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,A1034_006
,,,,03.31.00.320.0,,Casting Concrete in place to - Elevator Pit Slab,CY,CY/CY,1.0,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,A1034_006
,,,,,LCON001,Concrete Pourer,HR,HR/CY,1.25,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,A1034_006
,,,,,M03.31.00.320,Concrete - Elevator Pit Slab - Materials,CY,CY/CY,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,A1034_006
,,,,03.35.00.320.0,,Concrete finishing to - Elevator Pit Slab,SF,SF/SF,1.0,1.0,0.0,A1034_006_Elevator Pit Slab-ID.Net Top Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,A1034_006
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,A1034_006
,,,,,M03.35.00.320,Finishing to - Elevator Pit Slab - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,"A1034 - Trenches, Pits & Bases ",03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,A1034_006
B,,,,,,SHELL   ,-,,1.0,1.0,,1,,B - SHELL   ,,,,,,,,,,,1.0,
,B10,,,,,Superstructure   ,-,,1.0,1.0,,1,,B - SHELL   ,B10 - Superstructure   ,,,,,,,,,,2.0,
,,B1010,,,,Floor Construction  ,-,,1.0,1.0,,1,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,,,,,,,,,3.0,
,,,B1011_026,,,CIP RC Elevator Core Wall-ID,SF,,1.0,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,,,,,,,,4.0,B1011_026
