"Code, 1","Code, 2","Code, 3","Code, 4","Code, 5","Code, 6",Description,Unit,Units,Consumption,Waste Factor,Unit Cost,Source Qty,Unnamed: 13,Tag-Uniformat 1,Tag-Uniformat 2,Tag-Uniformat 3,Tag-Uniformat 4,Tag-CSI 1,Tag-CSI 2,Tag-Cost Type,Tag-Labor Resource,Tag-CSI Resource 1,Tag-CSI Resource 2,Unnamed: 24,Node,Unnamed: 26
,,,,03.11.00.470.0,,Erect Forms to CIP Concrete -  Elevator Core Wall,SF,SF/SF,1.0,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Reference Side Surface Area+B1011_026_CIP RC Elevator Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,B1011_026
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.15,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,B1011_026
,,,,,M03.11.00.470,Erect Forms - Elevator Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,B1011_026
,,,,03.11.00.471.0,,Strip Forms to CIP Concrete -  Elevator Core Wall,SF,SF/SF,1.0,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Reference Side Surface Area+B1011_026_CIP RC Elevator Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,B1011_026
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,B1011_026
,,,,,M03.11.00.471,Strip Forms - Elevator Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,B1011_026
,,,,03.21.00.470.0,,Reinforcement Steel to - CIP RC Elevator Core Wall,TON,TON/CY,0.15,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,B1011_026
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,B1011_026
,,,,,M03.21.00.470,Re Steel - CIP RC Elevator Core Wall - Materials,TON,TON/TON,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,B1011_026
,,,,03.31.00.470.0,,Casting Concrete in place to - Elevator Core Wall,CY,CY/CY,1.0,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,B1011_026
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.75,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,B1011_026
,,,,,M03.31.00.470,Concrete - Elevator Core Wall - Materials,CY,CY/CY,1.0,1.025,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,B1011_026
,,,,03.35.00.470.0,,Concrete finishing to - CIP RC Elevator Core Wall,SF,SF/SF,1.0,1.0,,B1011_026_CIP RC Elevator Core Wall-ID.Net Reference Side Surface Area+B1011_026_CIP RC Elevator Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,B1011_026
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,B1011_026
,,,,,M03.35.00.470,Finishing to - CIP RC Elevator Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,B1011_026
,,,B1011_027,,,CIP RC Stair Core Wall-ID,SF,,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,,,,,,,,4.0,B1011_027
,,,,03.11.00.480.0,,Erect Forms to CIP Concrete -  Stair Core Wall,SF,SF/SF,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Reference Side Surface Area+B1011_027_CIP RC Stair Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,B1011_027
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.15,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.11.00.480,Erect Forms - Stair Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,B1011_027
,,,,03.11.00.481.0,,Strip Forms to CIP Concrete -  Stair Core Wall,SF,SF/SF,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Reference Side Surface Area+B1011_027_CIP RC Stair Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,B1011_027
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.11.00.481,Strip Forms - Stair Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,B1011_027
,,,,03.21.00.480.0,,Reinforcement Steel to - CIP RC Stair Core Wall,TON,TON/CY,0.15,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,B1011_027
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.21.00.480,Re Steel - CIP RC Stair Core Wall - Materials,TON,TON/TON,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,B1011_027
,,,,03.31.00.480.0,,Casting Concrete in place to - Stair Core Wall,CY,CY/CY,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,B1011_027
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.75,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.31.00.480,Concrete - Stair Core Wall - Materials,CY,CY/CY,1.0,1.025,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,B1011_027
,,,,03.35.00.480.0,,Concrete finishing to - CIP RC Stair Core Wall,SF,SF/SF,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Reference Side Surface Area+B1011_027_CIP RC Stair Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,B1011_027
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.35.00.480,Finishing to - CIP RC Stair Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,B1011_027
,Perimeter columns,,B1012_HSS-C.060,,,HSS Steel Column-12x12x3/8,FT,,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Height,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_HSS-C.060
,,,,05.12.60.HSS.060cw.0,,Erect Structural Steel Column (Weight) type HSS12X12X3/8,TON,TON/FT,0.0290153965847078,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Height,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,,,,,,5.0,B1012_HSS-C.060
,,,,,M05.12.60.HSS.060,Structural Steel Section type HSS12X12X3/8,TON,TON/TON,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,Material,,M05,M05 12 60,,6.0,B1012_HSS-C.060
,,,,05.12.60.HSS.060cc.0,,Erect Structural Steel Column (Count) type HSS12X12X3/8,EA,EA/EA,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Count,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,,,,,,5.0,B1012_HSS-C.060
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/EA,1.5,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,Labor,LSTR,,,,6.0,B1012_HSS-C.060
,,,,07.81.00.001.0,,Sprayed Fire Protection to Steelwork,SF,SF/SF,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Vertical Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,,,,,,5.0,B1012_HSS-C.060
,,,,,LFIR001,Fire Protection Labor,HR,HR/SF,0.008,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Labor,LFIR,,,,6.0,B1012_HSS-C.060
,,,,,M07.81.00.001,Fire Protection Spray,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Material,,M07,M07 81 00,,6.0,B1012_HSS-C.060
,Longspan beams,,B1012_W-B.217,,,W Steel Beam-12x96,LF,,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Length,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_W-B.217
,,,,05.12.10.W.217bw.0,,Erect Structural Steel Beam (Weight) type W12X96,TON,TON/FT,0.048,1.0,,B1012_W-B.217_W Steel Beam-12x96.Length,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,,,,,,5.0,B1012_W-B.217
,,,,,M05.12.10.W.217,Structural Steel Section type W12X96,TON,TON/TON,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,Material,,M05,M05 12 10,,6.0,B1012_W-B.217
,,,,05.12.10.W.217bc.0,,Erect Structural Steel Beam (Count) type W12X96,EA,EA/EA,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Count,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,,,,,,5.0,B1012_W-B.217
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/EA,1.1,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,Labor,LSTR,,,,6.0,B1012_W-B.217
,,,,07.81.00.001.0,,Sprayed Fire Protection to Steelwork,SF,SF/SF,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Top Surface Area+B1012_W-B.217_W Steel Beam-12x96.Bottom Surface Area+B1012_W-B.217_W Steel Beam-12x96.Reference Side Surface Area+B1012_W-B.217_W Steel Beam-12x96.Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,,,,,,5.0,B1012_W-B.217
,,,,,LFIR001,Fire Protection Labor,HR,HR/SF,0.008,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Labor,LFIR,,,,6.0,B1012_W-B.217
,,,,,M07.81.00.001,Fire Protection Spray,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Material,,M07,M07 81 00,,6.0,B1012_W-B.217
,,,B1012_001,,,Slab on Deck-ID,SF,,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_001
,,,,03.05.00.800.0,,Layout Concrete - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,,,,,,5.0,B1012_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/SF,0.002,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,Labor,LCON,,,,6.0,B1012_001
,,,,03.21.00.800.0,,Reinforcing to - Slab on Deck,TON,TON/CY,0.025,1.0,,B1012_001_Slab on Deck-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,B1012_001
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.21.00.800,Re Steel - Slab on Deck - Materials,TON,TON/TON,1.0,1.1,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,B1012_001
,,,,03.31.00.800.0,,Casting Concrete to - Slab on Deck,CY,CY/CY,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,B1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.8,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.31.00.800,Concrete - Slab on Deck - Materials,CY,CY/CY,1.0,1.025,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,B1012_001
,,,,03.35.00.800.0,,Concrete finishing to - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,B1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.35.00.800,Finishing to - Slab on Deck - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,B1012_001
,,,,05.31.00.800.0,,Erect Metal Decking to - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Bottom Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,,,,,,5.0,B1012_001
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/SF,0.009,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Labor,LSTR,,,,6.0,B1012_001
,,,,,M05.31.00.800,Metal Decking to - Slab on Deck - Materials,SF,SF/SF,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Material,,M05,M05 31 00,,6.0,B1012_001
